90882	The Natal Indian Congress (NIC) declines an invitation by the Durban Mayor’s office to enable members of the Indian community t
72911	The Natal Indian Congress (NIC) sends a cable to the government of India, urging an appeal to the United Nations on behalf of t
90044	The Natal Indian Congress (NIC), the first permanent political organisation to maintain and protect the rights of Indians in So
82546	The Natal Indian Organisation (NIO) is formed by &quot;moderate&quot; Indians.
82876	The Natal legislative council passes a law to institute responsible government i.e. becoming a  Self-governing territory. Two m
83884	The Natal Mercury reports that Mr Jan Steyn, a director of Hillview Investments, announced that the company was to develop SA’s
82318	The Natal Supreme Court declares the ban on campaigns for the release of detainees invalid.
82093	The Natal Supreme Court declares the ban on campaigns for the release of detainees invalid. (2004). Today in History, Pretoria
82039	The Natal Supreme Court declares the ban on campaigns for the release of detainees invalid. (2004). Today in History, Pretoria
92436	The Natal Teachers’ Union is established.
88242	The Natal Witness reports that 12 000 candidates who had passed the matriculation examination at the end of 1987, had been unab
88243	The Natal Witness reports that 12 000 candidates who had passed the matriculation examination at the end of 1987, had been unab
91359	The National African Chamber of Commerce (’Nacoc’) is incorporated. During May 1969 it changed its name to the National African
91360	The National African Chamber of Commerce (’Nacoc’) is incorporated. During May 1969 it changed its name to the National African
74381	The National African Federated Chamber of Commerce and Industries (Nafcoc) commits itself to the promotion of a free-market sys
69666	The National Arts Council (NAC) launches the National Craft Development Initiative as part of its National Development Strategy
93045	The National Assembly approves the South African Schools Bill by 232 votes to 71.
93107	The National Assembly passes legislation providing for abortion on demand within the first twelve weeks of pregnancy and for te
68933	The National Assembly passes legislation providing for abortion on demand within the first twelve weeks of pregnancy and for te
87525	The National Conference of the ANC elects Nelson Mandela unopposed as its new President and Walter Sisulu as its Deputy Preside
92327	The National Convention, chaired by Lord Henry de Villiers, Justice in Chief of the Cape, meets for the first time in Durban to
91613	The National Conventional Arms Control Committee for the sale of arms gives approval to Rwanda. Only ‘defensive arms’ are said
81050	The National Coordinating Committee for the Repatriation of South African Exiles (NCCR) is dissolved due to fraud and corruptio
71806	The National Crime Information Management Centre releases figures confirming South Africa’s designation as the most violent cou
76848	The national department of transport launches the seven month Be Legal  campaign at the Jack Mincer Taxi Rank in Johannesburg,
74378	The National Education Union of South Africa (NEUSA) and the National Education Crisis Committee are banned.
92933	The National Electronic Media Institute of South Africa (NEMISA), a government-funded training institute specialising in broadc
90618	The National Executive Committee of the African National Congress (ANC) endorses proposals for the intensification of the mass
69257	The National Key Points Act No 26, aimed at tightening up security following sabotage in Umtata, commences.
68996	The National Library of South Africa Act, 1998 (Act 92 of 1998), comes into effect and creates the National Library of South Af
124767	The National Library of South Africa is founded
86427	The National Manpower Commission (NMC) starts hearing evidence as part of its investigation into the consolidation and amendmen
79581	The National Party (NP) government put its revised constitutional proposals on the table during the Convention for Democratic S
86538	The National Party adopts a five-year programme of its objectives, including a political &quot;reform&quot; plan to give South
90218	The National Party in Transvaal is founded in the Erasmus Hall in Pretoria.
73301	The National Party launches a ‘core values’ document in Pretoria. On the same day it is reported that the Provincial Affairs an
69215	The National Party loses its Edenvale, Johannesburg seat to the PFP, its first by-election defeat since it came to power in 194
76156	The National Party manifesto reaffirms its belief in separate development programmes for the White, Black, Coloured and Indian
81743	The National Party of Dr D.F. Malan wins 94 of the 156 seats and the opposition 62 in the general election.
69223	The National Party registers a landslide victory in a two-party by-election in Randburg, Johannesburg. The NP candidate wins wi
90372	The National Party wins two uncertain victories in by-elections, with sharply reduced majorities in both seats.
81131	The National Party’s Roelf Meyer meets with Bantu Holomisa to discuss the formation of a new political movement.
148923	The National President of the Black People's Convention, Kenneth Hlaku Rachidi, declares that riots have lead to a new era of political consciousness
86463	The National President of the Black People’s Convention declares that riots have ushered in a new era of political consciousnes
81475	The National Productivity Institute says in its annual report, that employment in the formal sector of the economy is the same
83079	The National Professional Football League (N.F.L.) is founded by eleven clubs from Johannesburg and Pretoria, with Snoyman as c
92637	The national prosecuting authority (NPA) rules that a fresh prosecution of Dr Wouter Basson, former chemical weapons expert, on
